<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.18	03:50:00	17867.4	17868.8	17866.3	17866.3	228	0	18
2024.03.18	03:55:00	17866.4	17874.4	17866.3	17870.2	301	0	18
2024.03.18	04:00:00	17870.0	17871.5	17866.5	17868.0	340	0	18
2024.03.18	04:05:00	17868.2	17877.3	17867.7	17874.9	414	0	18
2024.03.18	04:10:00	17875.5	17884.0	17875.5	17879.4	444	0	18
2024.03.18	04:15:00	17879.5	17879.5	17873.9	17874.4	410	0	18
2024.03.18	04:20:00	17874.3	17875.0	17869.9	17874.0	341	0	18
2024.03.18	04:25:00	17873.9	17876.8	17869.9	17872.7	301	0	18
2024.03.18	04:30:00	17872.8	17880.5	17872.8	17877.3	491	0	18
2024.03.18	04:35:00	17877.4	17883.5	17876.8	17880.0	329	0	18
2024.03.18	04:40:00	17879.9	17882.8	17879.2	17880.4	280	0	18
2024.03.18	04:45:00	17879.6	17884.8	17879.2	17883.4	230	0	18
2024.03.18	04:50:00	17883.5	17889.0	17881.4	17886.2	356	0	18
2024.03.18	04:55:00	17886.3	17893.8	17886.0	17891.2	397	0	18
2024.03.18	05:00:00	17891.3	17897.2	17889.5	17890.4	362	0	18
2024.03.18	05:05:00	17890.5	17893.0	17887.5	17890.4	297	0	18
2024.03.18	05:10:00	17890.5	17894.8	17887.9	17891.4	306	0	18
2024.03.18	05:15:00	17891.2	17893.4	17888.0	17889.4	194	0	18
2024.03.18	05:20:00	17889.8	17895.3	17889.8	17894.4	204	0	18
2024.03.18	05:25:00	17894.5	17897.3	17891.4	17895.7	238	0	18
2024.03.18	05:30:00	17895.8	17896.8	17890.9	17896.2	283	0	18
2024.03.18	05:35:00	17896.0	17902.2	17896.0	17899.5	342	0	18
2024.03.18	05:40:00	17899.9	17900.8	17898.0	17900.5	216	0	18
2024.03.18	05:45:00	17900.4	17904.5	17900.3	17902.0	276	0	18
2024.03.18	05:50:00	17902.2	17904.7	17899.9	17901.0	262	0	18
2024.03.18	05:55:00	17900.9	17902.4	17900.0	17900.7	232	0	18
2024.03.18	06:00:00	17900.8	17905.8	17900.8	17903.2	306	0	18
2024.03.18	06:05:00	17903.3	17906.4	17902.6	17905.7	176	0	18
2024.03.18	06:10:00	17905.5	17907.8	17901.8	17903.9	203	0	18
2024.03.18	06:15:00	17904.0	17905.0	17901.0	17901.7	214	0	18
2024.03.18	06:20:00	17901.5	17903.4	17901.0	17902.2	108	0	18
2024.03.18	06:25:00	17902.8	17905.3	17902.5	17904.3	212	0	18
2024.03.18	06:30:00	17904.9	17905.5	17901.2	17902.4	192	0	18
2024.03.18	06:35:00	17902.3	17906.4	17901.5	17903.3	183	0	18
2024.03.18	06:40:00	17903.2	17903.9	17898.1	17900.5	159	0	18
2024.03.18	06:45:00	17900.2	17902.8	17899.9	17902.8	160	0	18
2024.03.18	06:50:00	17902.2	17903.5	17898.1	17902.0	165	0	18
2024.03.18	06:55:00	17902.2	17907.5	17899.4	17906.5	201	0	18
2024.03.18	07:00:00	17906.4	17906.7	17903.8	17906.4	154	0	18
2024.03.18	07:05:00	17907.0	17910.3	17905.9	17910.0	175	0	18
2024.03.18	07:10:00	17910.2	17915.8	17909.3	17915.2	240	0	18
2024.03.18	07:15:00	17915.8	17917.5	17913.0	17914.3	137	0	18
2024.03.18	07:20:00	17914.7	17915.7	17912.2	17913.2	120	0	18
2024.03.18	07:25:00	17913.3	17914.7	17912.5	17914.0	145	0	18
2024.03.18	07:30:00	17914.4	17919.5	17914.3	17917.2	172	0	18
2024.03.18	07:35:00	17917.4	17918.6	17915.3	17917.8	137	0	18
2024.03.18	07:40:00	17917.6	17922.5	17917.6	17921.4	180	0	18
2024.03.18	07:45:00	17921.3	17921.4	17917.3	17917.5	149	0	18
2024.03.18	07:50:00	17917.6	17920.8	17917.3	17918.7	176	0	18
2024.03.18	07:55:00	17918.8	17918.8	17917.6	17918.3	91	0	18
2024.03.18	08:00:00	17918.4	17918.8	17916.3	17917.4	190	0	18
2024.03.18	08:05:00	17917.5	17924.2	17917.4	17921.8	248	0	18
2024.03.18	08:10:00	17921.9	17924.0	17921.3	17923.2	191	0	18
2024.03.18	08:15:00	17923.3	17926.3	17921.8	17922.5	196	0	18
2024.03.18	08:20:00	17922.7	17924.5	17920.4	17924.0	270	0	18
2024.03.18	08:25:00	17924.2	17928.5	17923.3	17928.0	229	0	18
2024.03.18	08:30:00	17927.4	17933.3	17927.1	17930.8	267	0	18
2024.03.18	08:35:00	17930.9	17933.5	17929.3	17933.5	180	0	18
2024.03.18	08:40:00	17936.4	17936.8	17932.5	17932.5	241	0	18
2024.03.18	08:45:00	17932.6	17938.5	17932.3	17938.0	205	0	18
2024.03.18	08:50:00	17938.4	17938.9	17936.0	17936.8	209	0	18
2024.03.18	08:55:00	17937.4	17940.1	17935.4	17936.7	219	0	18
2024.03.18	09:00:00	17936.8	17940.6	17935.5	17939.9	288	0	18
2024.03.18	09:05:00	17939.5	17946.8	17938.7	17944.4	291	0	18
2024.03.18	09:10:00	17944.5	17946.5	17944.3	17946.0	135	0	18
2024.03.18	09:15:00	17945.9	17946.9	17941.4	17941.4	158	0	18
2024.03.18	09:20:00	17941.5	17943.8	17937.9	17938.9	281	0	18
2024.03.18	09:25:00	17938.5	17940.8	17932.7	17934.8	338	0	18
2024.03.18	09:30:00	17935.0	17940.2	17935.0	17938.9	210	0	18
2024.03.18	09:35:00	17939.0	17940.2	17935.6	17936.0	153	0	18
2024.03.18	09:40:00	17935.7	17938.6	17934.4	17938.0	167	0	18
2024.03.18	09:45:00	17938.2	17943.7	17934.9	17943.2	187	0	18
2024.03.18	09:50:00	17943.3	17944.2	17936.9	17937.8	166	0	18
2024.03.18	09:55:00	17937.9	17938.6	17933.3	17935.2	147	0	18
2024.03.18	10:00:00	17935.0	17941.8	17933.0	17941.8	321	0	18
2024.03.18	10:05:00	17941.9	17943.8	17936.5	17937.7	277	0	18
2024.03.18	10:10:00	17937.0	17941.3	17935.5	17937.5	222	0	18
2024.03.18	10:15:00	17937.7	17941.6	17935.5	17936.3	226	0	18
2024.03.18	10:20:00	17936.4	17949.5	17936.2	17943.3	281	0	18
2024.03.18	10:25:00	17943.4	17946.2	17930.2	17930.9	353	0	18
2024.03.18	10:30:00	17930.9	17939.8	17928.9	17934.3	385	0	18
2024.03.18	10:35:00	17934.9	17939.3	17933.0	17936.6	254	0	18
2024.03.18	10:40:00	17935.9	17944.8	17933.4	17936.6	334	0	18
2024.03.18	10:45:00	17936.4	17943.2	17934.0	17934.0	290	0	18
2024.03.18	10:50:00	17933.9	17936.4	17927.3	17930.0	335	0	18
2024.03.18	10:55:00	17929.7	17935.2	17927.0	17928.7	362	0	18
2024.03.18	11:00:00	17929.0	17948.4	17925.7	17944.4	908	0	18
2024.03.18	11:05:00	17943.4	17946.9	17935.7	17945.4	687	0	18
2024.03.18	11:10:00	17945.3	17952.5	17944.4	17947.4	533	0	18
2024.03.18	11:15:00	17947.6	17952.5	17936.8	17937.4	607	0	18
2024.03.18	11:20:00	17937.8	17941.4	17931.5	17937.4	555	0	18
2024.03.18	11:25:00	17937.3	17942.7	17927.1	17927.3	527	0	18
2024.03.18	11:30:00	17927.2	17933.5	17920.6	17928.9	545	0	18
2024.03.18	11:35:00	17928.8	17936.0	17928.3	17935.8	444	0	18
2024.03.18	11:40:00	17935.7	17942.4	17934.7	17941.4	404	0	18
2024.03.18	11:45:00	17941.3	17953.9	17938.9	17953.4	462	0	18
2024.03.18	11:50:00	17953.8	17965.1	17953.2	17962.4	592	0	18
2024.03.18	11:55:00	17962.2	17969.3	17960.4	17968.8	505	0	18
2024.03.18	12:00:00	17968.7	17975.9	17967.3	17973.5	609	0	18
2024.03.18	12:05:00	17973.4	17976.7	17966.9	17968.0	439	0	18
2024.03.18	12:10:00	17968.2	17970.0	17959.5	17959.8	469	0	18
2024.03.18	12:15:00	17960.3	17960.4	17953.4	17954.9	466	0	18
2024.03.18	12:20:00	17954.5	17955.7	17949.4	17954.4	449	0	18
2024.03.18	12:25:00	17954.8	17959.5	17954.3	17956.8	362	0	18
2024.03.18	12:30:00	17956.9	17958.2	17951.3	17952.2	346	0	18
2024.03.18	12:35:00	17952.0	17956.7	17948.7	17955.4	348	0	18
2024.03.18	12:40:00	17955.5	17962.3	17953.3	17961.3	280	0	18
2024.03.18	12:45:00	17961.2	17961.4	17954.3	17955.8	304	0	18
2024.03.18	12:50:00	17955.7	17959.4	17952.7	17954.7	312	0	18
2024.03.18	12:55:00	17954.0	17960.4	17953.5	17955.8	292	0	18
2024.03.18	13:00:00	17956.2	17961.5	17954.4	17960.4	359	0	18
2024.03.18	13:05:00	17960.8	17961.5	17956.4	17957.2	293	0	18
2024.03.18	13:10:00	17957.5	17967.2	17955.2	17966.4	396	0	18
2024.03.18	13:15:00	17966.5	17968.9	17961.9	17962.2	351	0	18
2024.03.18	13:20:00	17962.0	17969.0	17960.7	17968.9	287	0	18
2024.03.18	13:25:00	17968.3	17970.0	17963.9	17969.2	258	0	18
2024.03.18	13:30:00	17969.8	17975.8	17966.4	17970.8	346	0	18
2024.03.18	13:35:00	17970.9	17975.3	17970.2	17970.4	393	0	18
2024.03.18	13:40:00	17970.8	17981.3	17969.9	17979.3	569	0	18
2024.03.18	13:45:00	17979.4	17985.5	17977.2	17978.0	544	0	18
2024.03.18	13:50:00	17978.7	17985.8	17977.4	17982.9	398	0	18
2024.03.18	13:55:00	17982.5	17982.8	17976.1	17979.2	302	0	18
2024.03.18	14:00:00	17978.2	17979.7	17972.5	17978.2	447	0	18
2024.03.18	14:05:00	17978.5	17983.2	17977.2	17983.0	354	0	18
2024.03.18	14:10:00	17983.2	17997.0	17981.3	17992.2	556	0	18
2024.03.18	14:15:00	17992.0	17998.7	17988.8	17992.9	483	0	18
2024.03.18	14:20:00	17992.7	18014.2	17992.7	18013.4	770	0	18
2024.03.18	14:25:00	18013.5	18028.4	18013.0	18026.0	683	0	18
2024.03.18	14:30:00	18026.9	18043.7	18025.4	18036.2	917	0	18
2024.03.18	14:35:00	18037.0	18040.4	18029.4	18030.5	579	0	18
2024.03.18	14:40:00	18030.7	18039.5	18030.6	18038.9	514	0	18
2024.03.18	14:45:00	18039.0	18048.2	18037.3	18039.6	671	0	18
2024.03.18	14:50:00	18039.4	18047.1	18037.3	18039.0	542	0	18
2024.03.18	14:55:00	18038.9	18045.4	18035.0	18043.8	508	0	18
2024.03.18	15:00:00	18044.2	18060.5	18043.4	18055.0	798	0	18
2024.03.18	15:05:00	18055.2	18059.9	18052.2	18053.5	491	0	18
2024.03.18	15:10:00	18053.4	18066.0	18053.4	18064.2	498	0	18
2024.03.18	15:15:00	18064.3	18065.9	18055.8	18055.8	442	0	18
2024.03.18	15:20:00	18055.7	18058.9	18048.9	18053.7	640	0	18
2024.03.18	15:25:00	18052.7	18064.7	18049.8	18064.3	480	0	18
2024.03.18	15:30:00	18064.4	18069.9	18051.3	18051.5	715	0	18
2024.03.18	15:35:00	18050.9	18060.3	18049.1	18051.5	562	0	18
2024.03.18	15:40:00	18052.2	18056.9	18050.0	18053.7	461	0	18
2024.03.18	15:45:00	18053.8	18059.3	18049.4	18049.4	509	0	18
2024.03.18	15:50:00	18049.5	18055.8	18044.5	18051.2	467	0	18
2024.03.18	15:55:00	18051.8	18058.3	18048.9	18057.6	451	0	18
2024.03.18	16:00:00	18057.4	18069.0	18057.4	18063.9	632	0	18
2024.03.18	16:05:00	18064.2	18065.0	18059.7	18063.3	463	0	18
2024.03.18	16:10:00	18063.2	18071.5	18060.2	18067.8	496	0	18
2024.03.18	16:15:00	18067.9	18076.8	18063.9	18064.4	558	0	18
2024.03.18	16:20:00	18064.3	18069.0	18056.6	18060.9	666	0	18
2024.03.18	16:25:00	18056.5	18066.8	18051.2	18064.5	1075	0	18
2024.03.18	16:30:00	18065.5	18109.5	18058.5	18098.5	4925	0	6
2024.03.18	16:35:00	18097.9	18119.9	18096.1	18107.3	4134	0	6
2024.03.18	16:40:00	18107.0	18127.6	18107.0	18112.3	3562	0	6
2024.03.18	16:45:00	18112.0	18142.4	18105.1	18111.0	3410	0	6
2024.03.18	16:50:00	18111.8	18119.3	18089.4	18096.5	3104	0	6
2024.03.18	16:55:00	18096.0	18103.1	18067.0	18069.8	3011	0	6
2024.03.18	17:00:00	18070.5	18091.8	18067.4	18085.0	3466	0	6
2024.03.18	17:05:00	18083.9	18117.8	18073.4	18112.5	3016	0	6
2024.03.18	17:10:00	18112.9	18138.0	18112.5	18119.5	2553	0	6
2024.03.18	17:15:00	18119.8	18132.9	18118.8	18122.0	2010	0	6
2024.03.18	17:20:00	18121.8	18139.4	18118.6	18139.3	2464	0	6
2024.03.18	17:25:00	18139.1	18161.6	18136.8	18153.3	2850	0	6
2024.03.18	17:30:00	18153.8	18158.4	18129.1	18137.3	2741	0	6
2024.03.18	17:35:00	18136.8	18149.4	18131.3	18143.8	2163	0	6
2024.03.18	17:40:00	18143.9	18158.5	18141.8	18149.5	2022	0	6
2024.03.18	17:45:00	18150.3	18160.4	18137.6	18145.0	2287	0	6
2024.03.18	17:50:00	18144.3	18147.0	18126.4	18132.0	2168	0	6
2024.03.18	17:55:00	18132.3	18138.8	18126.1	18137.8	2161	0	6
2024.03.18	18:00:00	18137.9	18145.8	18118.3	18121.5	2273	0	6
2024.03.18	18:05:00	18121.4	18133.4	18110.9	18130.1	2135	0	6
2024.03.18	18:10:00	18130.0	18130.3	18095.1	18102.5	2329	0	6
2024.03.18	18:15:00	18103.3	18103.3	18079.3	18097.3	2570	0	6
2024.03.18	18:20:00	18098.0	18108.4	18088.5	18101.5	2242	0	6
2024.03.18	18:25:00	18101.8	18106.3	18088.8	18100.6	2073	0	6
2024.03.18	18:30:00	18101.0	18101.8	18065.3	18076.3	2484	0	6
2024.03.18	18:35:00	18076.4	18094.4	18071.5	18089.8	2128	0	6
2024.03.18	18:40:00	18089.3	18095.0	18082.0	18092.8	1667	0	6
2024.03.18	18:45:00	18092.6	18095.3	18072.4	18079.3	1902	0	6
2024.03.18	18:50:00	18080.0	18083.6	18057.6	18065.5	2118	0	6
2024.03.18	18:55:00	18064.8	18082.1	18059.8	18076.0	1925	0	6
2024.03.18	19:00:00	18076.5	18076.8	18051.4	18065.5	2019	0	6
2024.03.18	19:05:00	18065.8	18080.9	18063.1	18077.9	1808	0	6
2024.03.18	19:10:00	18077.5	18094.6	18076.8	18092.8	1870	0	6
2024.03.18	19:15:00	18092.5	18093.1	18078.3	18085.8	1595	0	6
2024.03.18	19:20:00	18086.1	18088.3	18079.1	18083.3	1416	0	6
2024.03.18	19:25:00	18083.0	18087.4	18069.3	18073.0	1895	0	6
2024.03.18	19:30:00	18073.5	18074.5	18054.9	18066.4	1925	0	6
2024.03.18	19:35:00	18066.3	18075.3	18063.5	18071.5	1540	0	6
2024.03.18	19:40:00	18071.0	18082.8	18063.9	18079.3	1484	0	6
2024.03.18	19:45:00	18079.4	18081.8	18062.5	18063.8	1455	0	6
2024.03.18	19:50:00	18063.6	18066.0	18034.8	18043.8	2372	0	6
2024.03.18	19:55:00	18043.3	18044.5	18027.0	18029.9	1991	0	6
2024.03.18	20:00:00	18030.5	18036.5	18018.0	18020.5	2199	0	6
2024.03.18	20:05:00	18020.4	18041.4	18016.6	18035.5	1951	0	6
2024.03.18	20:10:00	18034.3	18039.5	18027.8	18035.5	1485	0	6
2024.03.18	20:15:00	18036.4	18043.8	18026.5	18042.8	1443	0	6
2024.03.18	20:20:00	18042.5	18065.6	18041.9	18064.1	1857	0	6
2024.03.18	20:25:00	18064.3	18073.1	18060.0	18072.3	1713	0	6
2024.03.18	20:30:00	18072.1	18076.5	18058.5	18061.5	1794	0	6
2024.03.18	20:35:00	18061.8	18064.0	18034.1	18036.5	1830	0	6
2024.03.18	20:40:00	18036.4	18047.3	18030.0	18044.8	1819	0	6
2024.03.18	20:45:00	18045.0	18052.8	18040.0	18052.8	1411	0	6
2024.03.18	20:50:00	18052.5	18058.5	18040.8	18047.8	1360	0	6
2024.03.18	20:55:00	18047.5	18060.6	18043.5	18057.8	1253	0	6
2024.03.18	21:00:00	18058.3	18064.5	18050.9	18060.8	1426	0	6
2024.03.18	21:05:00	18060.5	18073.4	18052.4	18071.1	1612	0	6
2024.03.18	21:10:00	18071.3	18079.0	18061.9	18063.5	1676	0	6
2024.03.18	21:15:00	18062.9	18077.3	18062.3	18075.8	1283	0	6
2024.03.18	21:20:00	18076.3	18079.8	18065.4	18077.8	1398	0	6
2024.03.18	21:25:00	18078.1	18095.8	18076.5	18094.6	1709	0	6
2024.03.18	21:30:00	18095.0	18096.0	18083.0	18088.6	1436	0	6
2024.03.18	21:35:00	18088.5	18094.8	18081.4	18087.3	1327	0	6
2024.03.18	21:40:00	18087.0	18087.0	18039.8	18053.8	2379	0	6
2024.03.18	21:45:00	18054.3	18064.0	18045.3	18063.5	1763	0	6
2024.03.18	21:50:00	18062.9	18066.8	18054.8	18062.0	1436	0	6
2024.03.18	21:55:00	18061.9	18067.4	18050.4	18062.5	1384	0	6
2024.03.18	22:00:00	18063.3	18064.3	18053.8	18063.8	1266	0	6
2024.03.18	22:05:00	18063.9	18081.9	18055.5	18076.8	1566	0	6
2024.03.18	22:10:00	18076.5	18081.8	18069.5	18073.8	1213	0	6
2024.03.18	22:15:00	18074.3	18078.6	18066.8	18074.0	1284	0	6
2024.03.18	22:20:00	18073.9	18077.0	18065.4	18068.3	1382	0	6
2024.03.18	22:25:00	18068.0	18070.5	18054.5	18064.3	1488	0	6
2024.03.18	22:30:00	18064.8	18075.9	18061.9	18072.0	1481	0	6
2024.03.18	22:35:00	18071.5	18072.0	18058.3	18059.6	1533	0	6
2024.03.18	22:40:00	18060.3	18062.5	18051.1	18061.8	1662	0	6
2024.03.18	22:45:00	18061.5	18066.9	18057.4	18059.9	1381	0	6
2024.03.18	22:50:00	18057.5	18057.5	18017.6	18018.3	2880	0	6
2024.03.18	22:55:00	18020.4	18030.8	18004.3	18013.8	3462	0	6
2024.03.18	23:00:00	18014.0	18015.8	17998.1	18004.5	1127	0	8
2024.03.18	23:05:00	18003.5	18021.1	18003.5	18018.5	672	0	18
2024.03.18	23:10:00	18017.6	18024.5	18012.3	18020.9	471	0	18
2024.03.18	23:15:00	18020.4	18021.9	17994.0	18008.1	1075	0	18
2024.03.18	23:20:00	18007.7	18013.2	17993.2	18005.7	765	0	18
2024.03.18	23:25:00	18005.2	18033.5	18003.6	18022.4	1026	0	18
2024.03.18	23:30:00	18021.8	18028.7	18010.4	18022.3	807	0	18
2024.03.18	23:35:00	18021.6	18026.2	18011.0	18011.6	473	0	18
2024.03.18	23:40:00	18012.3	18019.4	18008.5	18014.6	407	0	18
2024.03.18	23:45:00	18014.3	18019.4	18010.4	18017.8	386	0	18
2024.03.18	23:50:00	18017.6	18018.9	18011.3	18011.3	291	0	18
2024.03.18	23:55:00	18011.5	18014.8	18008.6	18011.5	314	0	18
2024.03.19	01:00:00	18000.4	18011.4	17995.9	17999.1	458	0	18
2024.03.19	01:05:00	17998.9	18001.8	17993.1	17996.3	407	0	18
2024.03.19	01:10:00	17995.9	18001.5	17994.4	17996.6	205	0	18
2024.03.19	01:15:00	17995.6	18005.1	17993.9	18000.4	263	0	18
2024.03.19	01:20:00	18000.5	18000.8	17996.3	17997.4	125	0	18
2024.03.19	01:25:00	17997.6	18002.0	17995.3	17995.9	154	0	18
2024.03.19	01:30:00	17995.7	17996.9	17988.5	17988.7	233	0	18
2024.03.19	01:35:00	17988.3	17992.1	17987.2	17991.4	214	0	18
2024.03.19	01:40:00	17990.5	17991.4	17985.5	17987.1	140	0	18
2024.03.19	01:45:00	17986.9	17987.5	17963.9	17965.4	519	0	18
2024.03.19	01:50:00	17965.3	17973.1	17965.3	17971.0	303	0	18
2024.03.19	01:55:00	17970.9	17973.3	17969.2	17971.8	185	0	18
2024.03.19	02:00:00	17971.9	17972.0	17960.5	17962.4	390	0	18
2024.03.19	02:05:00	17962.6	17968.8	17962.6	17968.7	223	0	18
2024.03.19	02:10:00	17969.0	17982.8	17967.7	17980.0	427	0	18
2024.03.19	02:15:00	17980.1	17981.1	17976.5	17978.2	270	0	18
2024.03.19	02:20:00	17977.5	17981.7	17974.7	17979.4	199	0	18
2024.03.19	02:25:00	17979.3	17980.4	17974.9	17979.3	156	0	18
2024.03.19	02:30:00	17979.2	17980.0	17976.1	17978.9	161	0	18
2024.03.19	02:35:00	17979.1	17981.0	17977.8	17978.7	157	0	18
2024.03.19	02:40:00	17979.0	17980.8	17975.0	17975.7	162	0	18
2024.03.19	02:45:00	17975.1	17977.4	17973.0	17975.2	242	0	18
2024.03.19	02:50:00	17975.0	17978.5	17973.8	17978.5	160	0	18
2024.03.19	02:55:00	17978.4	17978.4	17974.9	17976.7	181	0	18
2024.03.19	03:00:00	17977.3	17979.5	17968.8	17973.9	410	0	18
2024.03.19	03:05:00	17974.6	17975.6	17967.9	17969.0	295	0	18
2024.03.19	03:10:00	17968.7	17972.0	17962.6	17971.0	394	0	18
2024.03.19	03:15:00	17971.7	17976.9	17969.4	17969.9	269	0	18
2024.03.19	03:20:00	17969.8	17970.1	17965.5	17969.2	236	0	18
2024.03.19	03:25:00	17968.2	17968.4	17963.1	17964.8	199	0	18
2024.03.19	03:30:00	17964.9	17966.4	17960.8	17963.9	266	0	18
2024.03.19	03:35:00	17964.0	17966.9	17963.9	17966.5	213	0	18
2024.03.19	03:40:00	17966.9	17970.4	17964.5	17964.7	256	0	18
2024.03.19	03:45:00	17965.0	17965.3	17944.4	17954.5	547	0	18
2024.03.19	03:50:00	17953.9	17956.2	17946.7	17949.6	433	0	18
2024.03.19	03:55:00	17950.2	17953.7	17948.0	17948.9	305	0	18
2024.03.19	04:00:00	17948.8	17953.9	17945.8	17953.7	438	0	18
2024.03.19	04:05:00	17953.3	17957.5	17951.9	17955.7	327	0	18
2024.03.19	04:10:00	17955.1	17955.4	17951.5	17952.5	267	0	18
2024.03.19	04:15:00	17952.4	17953.2	17945.5	17953.2	434	0	18
2024.03.19	04:20:00	17952.5	17953.7	17947.9	17949.3	323	0	18
2024.03.19	04:25:00	17950.2	17951.5	17938.9	17941.8	437	0	18
2024.03.19	04:30:00	17941.7	17944.0	17937.8	17940.2	546	0	18
2024.03.19	04:35:00	17940.3	17946.4	17936.3	17944.3	455	0	18
2024.03.19	04:40:00	17944.2	17953.3	17943.8	17952.2	426	0	18
2024.03.19	04:45:00	17952.5	17954.5	17948.4	17950.2	374	0	18
2024.03.19	04:50:00	17950.5	17954.2	17947.9	17953.4	307	0	18
2024.03.19	04:55:00	17952.2	17956.5	17949.3	17956.2	290	0	18
2024.03.19	05:00:00	17955.8	17960.8	17954.7	17959.9	347	0	18
2024.03.19	05:05:00	17959.8	17963.4	17958.9	17962.7	302	0	18
2024.03.19	05:10:00	17962.5	17977.2	17962.3	17975.9	483	0	18
2024.03.19	05:15:00	17975.3	17976.3	17970.8	17974.9	452	0	18
2024.03.19	05:20:00	17975.0	17980.9	17974.2	17975.5	434	0	18
2024.03.19	05:25:00	17974.9	17975.3	17968.7	17971.9	350	0	18
2024.03.19	05:30:00	17971.0	17971.9	17967.9	17969.4	200	0	18
2024.03.19	05:35:00	17970.3	17972.8	17968.9	17969.9	223	0	18
2024.03.19	05:40:00	17969.8	17971.1	17968.5	17970.9	205	0	18
2024.03.19	05:45:00	17970.8	17974.8	17969.1	17971.1	247	0	18
2024.03.19	05:50:00	17970.9	17973.4	17970.9	17971.9	158	0	18
2024.03.19	05:55:00	17972.5	17974.2	17970.9	17972.4	131	0	18
2024.03.19	06:00:00	17972.8	17982.5	17971.9	17978.7	304	0	18
2024.03.19	06:05:00	17978.6	17983.7	17977.0	17983.3	274	0	18
2024.03.19	06:10:00	17982.9	17984.3	17979.5	17982.4	272	0	18
2024.03.19	06:15:00	17982.3	17984.8	17978.3	17978.7	215	0	18
2024.03.19	06:20:00	17978.8	17980.4	17973.3	17974.7	259	0	18
2024.03.19	06:25:00	17976.2	17977.2	17971.9	17973.2	265	0	18
2024.03.19	06:30:00	17973.8	17975.9	17960.9	17960.9	421	0	18
2024.03.19	06:35:00	17960.8	17977.3	17960.8	17977.3	685	0	18
2024.03.19	06:40:00	17977.4	17995.1	17976.5	17980.1	1070	0	18
2024.03.19	06:45:00	17979.9	17979.9	17948.9	17954.4	990	0	18
2024.03.19	06:50:00	17954.8	17956.4	17941.6	17956.1	823	0	18
2024.03.19	06:55:00	17956.2	17966.2	17956.1	17964.7	538	0	18
2024.03.19	07:00:00	17964.8	17965.3	17957.8	17965.2	413	0	18
2024.03.19	07:05:00	17965.6	17981.0	17964.5	17978.4	476	0	18
2024.03.19	07:10:00	17978.6	17982.7	17973.3	17980.9	477	0	18
2024.03.19	07:15:00	17980.7	17984.2	17975.6	17977.5	367	0	18
2024.03.19	07:20:00	17977.7	17977.9	17968.3	17972.9	342	0	18
2024.03.19	07:25:00	17973.9	17975.1	17969.9	17969.9	265	0	18
2024.03.19	07:30:00	17970.0	17970.2	17963.2	17969.4	280	0	18
2024.03.19	07:35:00	17968.2	17970.2	17966.4	17969.9	213	0	18
2024.03.19	07:40:00	17970.0	17973.9	17968.1	17968.8	322	0	18
2024.03.19	07:45:00	17968.4	17968.9	17966.0	17968.3	218	0	18
2024.03.19	07:50:00	17967.2	17973.1	17964.7	17967.4	257	0	18
2024.03.19	07:55:00	17967.1	17974.7	17967.0	17974.7	203	0	18
2024.03.19	08:00:00	17974.6	17974.8	17965.9	17967.4	339	0	18
2024.03.19	08:05:00	17967.6	17967.6	17958.9	17962.4	371	0	18
2024.03.19	08:10:00	17962.3	17967.8	17961.2	17967.4	291	0	18
2024.03.19	08:15:00	17967.5	17971.2	17966.7	17969.4	233	0	18
2024.03.19	08:20:00	17968.8	17971.0	17967.8	17968.7	158	0	18
2024.03.19	08:25:00	17968.6	17973.4	17968.2	17969.0	210	0	18
2024.03.19	08:30:00	17968.9	17972.7	17963.2	17971.4	319	0	18
2024.03.19	08:35:00	17971.3	17971.8	17964.9	17968.1	275	0	18
2024.03.19	08:40:00	17968.2	17974.7	17966.8	17970.4	263	0	18
2024.03.19	08:45:00	17970.5	17979.3	17970.4	17974.7	283	0	18
2024.03.19	08:50:00	17974.3	17991.5	17974.3	17983.3	459	0	18
2024.03.19	08:55:00	17984.4	17987.2	17981.2	17985.0	345	0	18
2024.03.19	09:00:00	17984.9	17990.3	17975.7	17976.2	477	0	18
2024.03.19	09:05:00	17976.3	17976.3	17962.9	17968.2	477	0	18
2024.03.19	09:10:00	17968.0	17972.6	17959.3	17967.9	371	0	18
2024.03.19	09:15:00	17967.5	17970.9	17964.9	17969.9	252	0	20
2024.03.19	09:20:00	17969.8	17975.5	17969.4	17970.9	293	0	18
2024.03.19	09:25:00	17971.1	17972.5	17968.8	17972.1	193	0	18
2024.03.19	09:30:00	17971.9	17978.8	17971.3	17973.3	299	0	18
2024.03.19	09:35:00	17972.9	17977.4	17972.8	17974.2	254	0	18
2024.03.19	09:40:00	17974.3	17975.7	17969.5	17971.8	213	0	18
2024.03.19	09:45:00	17971.9	17975.8	17971.9	17974.1	225	0	18
2024.03.19	09:50:00	17974.2	17974.3	17965.4	17968.7	245	0	18
2024.03.19	09:55:00	17968.8	17970.9	17965.0	17969.8	267	0	18
2024.03.19	10:00:00	17969.7	17971.2	17954.9	17964.1	476	0	18
2024.03.19	10:05:00	17964.2	17979.4	17963.3	17973.1	472	0	18
2024.03.19	10:10:00	17971.8	17978.8	17970.8	17974.6	245	0	18
2024.03.19	10:15:00	17974.4	17975.1	17967.8	17969.6	236	0	18
2024.03.19	10:20:00	17969.4	17971.9	17965.4	17969.3	242	0	18
